client_id,client_mean,client_std,client_median,client_max,zero_share,day_mean,night_mean,weekday_mean,weekend_mean,log_mean_scale,cv,peak_to_mean,night_day_ratio,weekend_weekday_ratio,cluster
MT_117,17.350856584191373,7.389593770273222,16.581632653061224,36.16470025510205,0.0,19.71819379691532,13.403782273977052,17.283257503812987,17.522293073098144,2.909676253748491,0.4258919134912828,2.084316658169237,0.6797669002728289,1.0138298831070238,0
MT_118,97.6308347995002,42.89495837629622,88.9745308310992,232.32992627345803,0.0,114.19098948961407,70.02761080770377,98.8137881878807,94.66760339513185,4.591383938881216,0.43935867260380207,2.379677516368755,0.613249828101145,0.9580403256550726,0
MT_119,80.68771271772822,25.927423088210073,74.06914893617025,174.2746010638297,0.0,85.96712403288201,71.88774823647776,75.47748925522917,93.73902812838082,4.40290359542363,0.3213304603838256,2.1598651590837266,0.83622362249486,1.2419466603073295,0
MT_120,39.92947853065298,11.4863542601812,39.4185437401781,57.44499738082769,0.0,46.34299266029636,29.236191269653077,39.71222191563463,40.48045808632196,3.7118505499064876,0.2876659502253173,1.4386609870228726,0.6308652782807429,1.0193448248468975,0
MT_121,112.7104243882702,50.85658969792087,102.53456221198147,336.10311059907855,0.0,129.8342503575401,84.15977549355031,110.71304788711846,117.77592546410776,4.73365507982798,0.45121456566059975,2.982005281261314,0.6482093036290228,1.0637943501135205,0
MT_122,21.711968177961765,8.97733242616998,19.76961394769615,56.29669987546701,0.0,24.0999108944905,17.7305381983144,20.852759125828744,23.890988695845873,3.1228920180584594,0.4134737218593104,2.592886719672999,0.7357093940655959,1.145698614494989,0
MT_123,61.92577131680954,24.579318385712064,50.9915014164306,142.19015580736476,0.0,70.95280653713313,46.879095737312625,68.03233461066327,46.62917526928185,4.141955798662735,0.3969157572669994,2.2961382607338656,0.6607080314109655,0.6853971524299528,0
MT_124,280.6910900754221,124.5602991546745,307.4162679425838,553.8277511961724,0.0,299.02476478414184,250.1325385454394,264.84451008077593,320.2662729266348,5.640811045256884,0.4437629091952149,1.973086254061344,0.8364943631376482,1.2092614671768767,3
MT_125,38.32189814672893,19.522182266013523,44.12850812407682,76.44017725258493,0.0,44.7044814085733,27.683116159495572,36.983080965086266,41.67555954735498,3.6717815684456627,0.5094261536055555,1.9946860933935433,0.619246865074201,1.1268814601434642,0
MT_126,58.93912042135055,19.213704120297056,61.9486768243785,97.7435846030469,0.0,67.726237101862,44.29235204792415,58.7683433756663,59.366907272368934,4.093329387462372,0.3259923243342752,1.6583818577621825,0.6539909406364613,1.010184969670266,0
MT_127,66.63828982409127,47.09042296641492,87.551867219917,129.460580912863,0.04333154007922923,70.11056889979801,60.85040322078725,84.880295495874,20.923798587276373,4.214174240211209,0.7066570289266391,1.9427353527116853,0.8679204219345357,0.24650946370938157,0
MT_128,300.7845443466758,156.40262228697048,275.60240963855426,669.6453997809416,0.0,354.86289213474254,210.64427844738339,362.12115227962107,147.13980681972882,5.709713333447427,0.5199822265697369,2.226329078750258,0.5935934051720095,0.40632755593033,0
MT_129,111.3037560321454,41.93266710783642,100.3702588801927,244.45596779048756,0.0,114.74872203742241,105.5615289776751,114.82937173039024,102.47228789536969,4.721207307597772,0.3767407752916998,2.1962955657752565,0.9199363435514814,0.8923873520103595,0
MT_130,42.32529509579683,58.035691127447066,0.0,206.04395604395626,0.5411646181744912,25.839408818132245,69.80472509757844,28.649036331584977,76.58355063016084,3.768736646791326,1.3711818732574326,4.868103267716733,2.701482010446555,2.673162301592185,1
MT_131,70.58296103251428,94.860944607104,33.85416666666667,385.416666666667,0.4458078927773641,50.056091652767854,104.7971273497485,46.96710983663539,129.56108940972223,4.2708570712399725,1.3439636107610997,5.460476670628154,2.093593465921726,2.758548743469292,1
MT_132,13.419462651491907,15.893244355273534,0.0,53.88634879163945,0.5479374534623976,9.357092645099524,20.190617106149904,7.508297411371117,28.181982092314403,2.6685788670495736,1.1843419460679483,4.015534007265826,2.157785146957224,3.753440096183808,1
MT_133,1.8941550914279992,1.3858802184198127,2.9828398384925974,2.9828398384925974,0.30985408034588363,1.2864178796589159,2.9083165635676567,1.8934532572050509,1.8959127785254977,1.0626932174533903,0.7316575649564981,1.5747517742731987,2.260769227373064,1.0012936724867123,1
MT_134,14.328772817050039,10.464113481976595,13.077474892396001,51.10832137733141,0.0,17.57489236018637,8.917673528707656,16.348962832728834,9.24684306488963,2.729731638606408,0.7302862787148386,3.56682922966191,0.5074095631341584,0.5655916833122674,0
MT_135,32.45723996477191,15.510165635463663,38.15312984997413,59.751681324366274,0.0,42.7679036904582,15.270953625664486,34.20401755977779,28.081660777281876,3.5102682045524407,0.47786444175948095,1.8409348108425356,0.35706566694347625,0.8210045067997925,0
MT_136,133.5552084348913,72.24404084937272,158.33333333333348,248.4112903225799,0.0,182.20171325471597,52.468987074818116,140.72426797141912,115.59711932750135,4.901974586456338,0.5409301238542915,1.8599893978959823,0.28797195842910367,0.8214440393219067,3
MT_137,71.17070261007458,29.243496471787196,78.56532877882152,132.69534585824047,0.0,89.85383682657562,40.02879914979182,74.38721100835264,63.113530796026375,4.2790341825234846,0.4108922813799061,1.8644656065935856,0.44548787351364355,0.8484458747146854,0
MT_138,114.86158873633283,41.51447262829697,109.48081264108332,225.88694507147997,0.0,128.91838065104238,91.43108442712864,116.7291315184273,110.18349957807791,4.752396278126963,0.3614303917499381,1.9666010882367055,0.7092167685727262,0.9439245259992247,0
MT_139,398.4924461163745,129.96283477417325,430.10075566750623,691.2258606213267,0.0,464.1651116448801,289.02624059814536,412.2976524668024,363.91118416371376,5.99019485668307,0.3261362487028345,1.7346021236082403,0.6226797902735816,0.8826418805927996,3
MT_140,64.84220718524179,61.285371610659425,35.5029585798817,295.1849112426008,0.0,76.28725788668504,45.76507270062225,66.77567717030641,59.99897410824723,4.187261079276566,0.9451461450736464,4.5523568449134615,0.5999044659536162,0.8985152628264883,0
MT_141,8.680653674977172,4.633614775825149,7.18685831622177,22.843942505133448,0.0,9.023075130703248,8.109889915889427,8.663291823671448,8.724144131602454,2.270129427415278,0.5337857736824868,2.6315893992049544,0.8987934612623292,1.0070229929845873,0
MT_142,57.624153730060975,41.765224116919796,56.938159879336375,157.15403469079934,0.0,59.87817413083369,53.86704933285678,57.17480936878232,58.749735968376925,4.071146791354125,0.7247866418082524,2.7272245620254667,0.8996106030062201,1.027545633147282,0
MT_143,171.88402779257893,63.10381424216721,172.57360959651027,316.7318702290075,0.0,180.3466772589113,157.77809622645157,169.34608750571462,178.24142482471706,5.15262101012586,0.3671301596854371,1.842706712599012,0.8748599634654803,1.0525275010763224,0
MT_144,180.11916690242677,18.970060330062957,177.904564315353,209.88934993084376,0.0,181.7014189297407,177.48080121517188,180.3649472459847,179.50410464964256,5.199155195304741,0.10531949266201299,1.1652804190002708,0.9767716316848514,0.9952271626956444,3
MT_145,77.86762622258821,5.725600867969639,78.11577082102775,93.47312463083284,0.0,79.0806419119498,75.84571613747285,78.77153325914048,75.6033901642189,4.367770829614353,0.07352991750774027,1.2004104550398271,0.9590932080570251,0.9597804871678204,0
MT_146,83.8514921900184,7.915016642491179,86.2258953168044,95.45454545454542,0.0,84.67170331806572,82.48408915082138,84.06721982032282,83.3117134673178,4.440902577736777,0.09439325993891823,1.1383760929915485,0.9741634593004321,0.9910129505323324,0
MT_147,2750.6024581906104,250.342176885322,2747.560975609755,3495.1219512195125,0.0,2816.052428802818,2641.5074507542495,2781.9438618688414,2672.094012677415,7.919938733019177,0.0910135796722385,1.2706750581514088,0.9380178488001548,0.9605132726428329,3
MT_148,343.3707188557944,25.79814246624648,341.9305413687438,425.39900408580064,0.0,351.98589195642336,329.0105539132091,349.75953923714616,327.36708475081224,5.841718748195189,0.07513203746927696,1.2388912866957151,0.9347265105917264,0.9359775464739314,3
MT_149,23.44740256516213,2.078477903620773,23.142112125162974,30.3129074315515,0.0,23.269926371260674,23.743228010343376,23.486004111670113,23.35070787203795,3.196523975723895,0.08864423304040588,1.2928039436039966,1.0203391892238793,0.9942388589656459,0
MT_150,27.68105769721644,4.221981200815071,28.1517747858017,38.555691554467565,0.0,28.0270871952947,27.104279887953265,27.74365152132631,27.524263704195455,3.3562368943127785,0.15252233934746767,1.3928542054880586,0.9670741032897134,0.9920919660527792,0
MT_151,99.37314430279378,46.91638653312965,80.98891730605287,223.804347826086,0.0,121.09757242116984,63.161872930841845,110.91132510910002,70.47065325761845,4.608894684452627,0.47212335023776786,2.252161052915213,0.5215783145130741,0.6353782793102136,0
MT_152,1058.065380135849,111.34290522867884,1035.529715762275,1426.8723083548662,0.0,1103.6474755054921,982.0825826639104,1089.3493193448692,979.3684356914034,6.965142081312195,0.10523253691757474,1.3485672262388857,0.8898516922856916,0.8990398298408024,3
MT_153,181.35581054261132,72.36619376199587,158.44700944386176,304.82686253934924,0.0,213.84729278000248,127.19752042956067,203.71882184107818,125.33773068691792,5.205959781526899,0.39902879072465575,1.6808220526218356,0.594805353053325,0.6152486225951578,0
MT_154,33.47112880298369,5.0888360855286345,34.054910242872225,44.350580781415,0.0,33.594244133123915,33.265914534259906,33.53746596094266,33.304957970158526,3.5401221273956556,0.15203653856781843,1.3250394927543214,0.9902263167515819,0.9930669203891513,0
MT_155,149.44390895403765,90.57208193262248,113.888888888889,396.90624999999864,0.0,191.57612763271007,79.21599797002806,178.23461395388907,77.32481952291275,5.013590316739961,0.6060606718997944,2.6558875916662052,0.4134961637127325,0.4338372523114105,0
MT_156,77.80155084309995,28.0173114478752,75.84684965689335,157.29179663131634,0.0,84.65343264230414,66.38084079097125,82.07711307070879,67.1237795507122,4.366932677420169,0.3601124597535628,2.021704898035683,0.7841481541566808,0.8178135031960805,0
MT_157,2135.706820239223,550.471602712174,2117.43515850144,3113.112391930836,0.0,2250.7851734587894,1943.8889525943569,2261.513310960515,1820.5686686937267,7.667021053693688,0.2577468006929186,1.457649686676393,0.8636492575480597,0.8050223060019345,3
MT_158,74.91222590098788,51.95340886066902,65.76871657754012,197.60695187165769,0.0,79.17732490357892,67.80316294869452,92.2878774402926,31.518346145276283,4.329577750494144,0.6935236712108857,2.637846134146048,0.8563456073794892,0.34152202438990353,0
MT_159,62.2929364499619,46.1125093303913,44.090038314176226,151.5884339080458,0.0,67.23756948951859,54.05122681254355,75.32723837889883,29.741125122226215,4.147773734455458,0.7402524998144393,2.4334767023713084,0.8038841853456278,0.3948255878487325,0
MT_160,5.394260094513051,4.863301526315592,4.429495912806541,36.64764986376022,0.0,4.509539106050937,6.869404387258766,5.669233065050892,4.6961242246880825,1.8554007277135247,0.9015680418491558,6.7938106957301825,1.5233018259056903,0.8283511874165739,0
MT_161,1781.7702597142934,377.05167025807776,1818.6728395061725,2504.432870370368,0.0,1705.973919495701,1908.1075273463164,1823.2453166235405,1678.1906254018775,7.48592375914859,0.21161632151295123,1.4055868553536668,1.1184857484371802,0.9204414792109797,3
MT_162,288.1369565217392,141.1736406082704,292.41781548250253,579.2006892895014,0.0,294.63604798003723,277.304277073575,337.7294531242226,164.28486214209968,5.6669004738573365,0.4899532410313594,2.0101575173826305,0.9411756285863813,0.48643923637089653,0
MT_163,2402.2422117070596,358.2826495351691,2418.77880184332,3508.4821428571386,0.0,2473.996481879201,2282.6422625758137,2485.1603016294816,2195.1629194268435,7.7845740262071095,0.1491450971503488,1.460503071319749,0.9226537992549705,0.8833083761858037,3
MT_164,112.34517298457394,69.36704728610724,89.3515106853353,247.0523212969785,0.0,90.49858611448677,148.77298159890583,127.2537141070671,74.9767593637415,4.730437790996693,0.617445674512204,2.1990468548251076,1.6439258506363796,0.5891910817530064,0
MT_165,86.06435190549372,28.3174957837729,92.4735249621785,142.77609682299527,0.0,104.2155014390379,55.76282959506506,85.900200574983,86.47547119263741,4.46664752230296,0.3290269648994553,1.6589456269922276,0.5350722634766725,1.0066968475840028,0
MT_166,1288.5455139796913,381.84771264829783,1407.554945054945,1873.3516483516494,0.0,1505.0035628536345,927.7534444308671,1289.0292497908765,1287.337434180403,7.162045120533872,0.2963401024970819,1.4538497969134812,0.6164460079465164,0.998687519621744,3
MT_167,76.63365340573746,27.384002637079444,82.97610556348073,140.0130260342367,0.0,94.8339340631408,46.2959372608789,76.60193769857199,76.71293730174955,4.352001011087076,0.35733646833630606,1.8270433620396922,0.488178971340208,1.0014489135917837,0
MT_168,137.35632233729277,44.530583767729524,152.76523702031625,216.59781320541725,0.0,167.80758969039476,86.60017893738448,137.14060642081552,137.8950503682868,4.929832403326087,0.32419753068522567,1.5769044609719105,0.5160682775819565,1.0055011707483967,3
MT_169,40.03995639681473,11.207375550641965,43.29106628242075,59.433717579250725,0.0,47.6449678959652,27.36393047865169,40.126191487891134,39.82459323967338,3.714546138406168,0.2799047191891134,1.4843598266350895,0.574329796907493,0.992483508604502,0
MT_170,84.97869932322487,34.0566079902602,89.38974056603774,213.2785229952827,0.0,106.58054485320653,48.969064307861004,83.98583169984438,87.46633676178568,4.4540995832871015,0.4007663597327954,2.5097877420573296,0.4594558958273967,1.0414414500289249,0
MT_171,247.444049565499,62.2535391509836,261.0045317220545,377.45585347432,0.0,288.42821690899916,179.13167850089613,247.82967711834766,246.48098492179628,5.515217667532092,0.25158631514653496,1.5254189336253052,0.6210615390199423,0.9945579473862333,3
MT_172,124.0386892025344,39.41280784845046,130.7814445828145,219.84122042341227,0.0,149.80086173157542,81.09832458601926,124.6632859960757,122.47882377283105,4.828623203033117,0.31774605910769793,1.7723599315117649,0.5413741832646835,0.9824770217585662,3
MT_173,63.04895100423245,24.232354564207675,69.27507836990596,116.98714080459797,0.0,79.39197826325862,35.807399451912744,62.878933064860426,63.475219940154915,4.159647650444886,0.3843418539852063,1.8554967273250493,0.4510203137019035,1.0094829341307379,0
MT_174,145.32433817953478,47.482812772394624,151.8125960061445,279.2127496159745,0.0,171.78599427504176,101.21807502113812,145.00314363560352,146.12648809523807,4.985825652218379,0.32673680196888966,1.9213074279268947,0.5892102528857979,1.007746965713984,3
MT_175,164.24574438548322,58.502430457258676,176.8503289473685,282.060032894737,0.0,203.99035220959837,97.9994699463207,163.7768341611328,165.41679882598342,5.107433725816127,0.3561883877981651,1.717304863982936,0.48041225519089514,1.0100133487932954,3
MT_176,85.15736744423826,28.397728680354398,91.76119402985077,139.049751243781,0.0,104.45635439670843,52.98983438644744,85.32441847073294,84.74017490671646,4.456175478112984,0.33347349968532625,1.632856194225003,0.5072915823989488,0.9931525639903128,0
MT_177,151.76166940835805,49.216973913265406,152.32784431137702,272.19380613772466,0.0,180.9424161801844,103.12063439504419,150.4798643842749,154.9875005045057,5.028878990605785,0.32430435736568985,1.793560846182452,0.5699085425789282,1.0299550098554697,3
MT_178,458.6552514478812,159.69415572142907,493.44076655052277,855.8797909407667,0.0,558.674149659864,291.7805007234395,458.27934799240006,459.5944879984515,6.1304767551283925,0.34817905547906974,1.8660633876496449,0.5222731276869569,1.0028697125085726,3
MT_179,79.1727837524722,25.445781597308333,87.29916317991632,121.38634937238504,0.0,96.16246246485579,50.84666098747131,79.02982726345574,79.5301087914536,4.384184102571301,0.3213955247917948,1.5331825949187843,0.5287578374823306,1.0063301601688757,0
MT_180,155.20113545477037,44.64633399023967,163.56864274570975,250.58693447737903,0.0,183.45754539588302,108.10337829716522,156.85534631270548,151.06991615070854,5.0511445066158505,0.28766755463960647,1.6145946200532815,0.5892555259656053,0.9631160816053795,3
MT_181,93.28975860348775,14.084329804619749,97.04896997206703,97.04896997206703,0.0,94.37949373933111,91.47269214260947,93.45926342382835,92.86111497999161,4.546372579324641,0.1509740029957925,1.0402959662656803,0.9692008171101426,0.993599795697917,0
MT_182,53.073177543051614,15.083163828404041,56.331233421750696,84.2834880636604,0.0,62.75194442285099,36.9406181329968,53.27493681249534,52.56930478420646,3.9903382688773164,0.28419555196621576,1.5880615422861455,0.5886767746558815,0.9867547117264623,0
MT_183,85.73278323500772,30.32059721723961,95.5436390532544,141.5865384615385,0.0,106.2499111791601,51.53485393333678,85.69185279908187,85.83500273514544,4.462831934980586,0.3536639373702179,1.6514863580080317,0.4850342791919628,1.0016704028992716,0
MT_184,92.16789316572516,23.739910747932093,95.07225433526017,143.68175578034675,0.0,105.89574555544762,69.28508692111708,93.0336932471942,90.00354453769707,4.534403168409892,0.2575724295826266,1.5589131448720885,0.6542763357955269,0.9674294518681484,0
MT_185,69.68697294853688,26.20030374805209,74.55350118017313,135.29701022816676,0.0,87.31916202169748,40.29341983127117,69.49665111973987,70.16272167492235,4.258261297771257,0.3759712738231291,1.941496166193365,0.4614498614492001,1.0095840655428738,0
MT_186,561.8473933059598,181.47745968146106,605.263157894737,823.6257309941516,0.0,684.7893039804313,356.62476067674754,560.179970504194,566.0232635682773,6.333008531549011,0.32300133205854764,1.4659242458857422,0.5207802653984442,1.0104310815585094,3
MT_187,48.199790889651815,47.45542091851102,44.55630126771065,133.8553318419092,0.0,56.93745950065181,33.635853177035855,48.67223579122859,47.0199089609744,3.8958893732789015,0.9845563683376,2.777093045433037,0.5907507564355454,0.9660517651611636,0
MT_188,35.05504511190192,10.837114850676958,32.859531772575224,60.49609810479375,0.0,40.74408035255846,25.572566595207924,35.017282320979554,35.149353748606465,3.585046801564776,0.309145565912904,1.7257453429093046,0.6276386679375733,1.003771320364133,0
MT_189,417.5450757638039,119.8141200117318,429.21924290220824,710.7147082018923,0.0,477.95212668805794,316.85866085947737,416.206341467025,420.88842521852,6.036784592047738,0.2869489405977778,1.7021268658971314,0.6629506106095296,1.0112494048564897,3
MT_190,390.054009712575,104.52995861247491,391.05571847507326,686.3233137829905,0.0,439.3264370863981,307.92677472928057,389.5615568208575,391.28385951246327,5.9688456827032095,0.26798841527002204,1.759559648401347,0.7009065280987365,1.0044211052585632,3
MT_191,1961.1676545584082,513.7744981572978,2089.9280575539574,2985.1528776978407,0.0,2237.6806056227206,1500.27613127925,1963.6512276727103,1954.9651894109709,7.581805087319857,0.26197377584898296,1.522130377552396,0.6704603511353833,0.9955765830025733,3
MT_192,468.4342616144807,137.20052019829205,487.322893363162,771.2527964205816,0.0,548.1926594970273,335.493040044565,468.1683935851648,469.0982393231109,6.151528270984371,0.2928917214477584,1.6464482706664965,0.6119984062398782,1.0019861138232002,3
MT_193,307.14338522500515,92.8135034529794,296.422719825232,553.386127799017,0.0,350.48153429922576,234.9073996553054,306.7107439993303,308.2238616193337,5.730565211089925,0.3021829702214065,1.8017191201315625,0.670241852891266,1.0049333373553857,3
MT_194,2698.590180250388,903.425871969598,2610.1694915254225,5062.229872881355,0.0,3122.8549067029317,1991.4261385818713,2697.1629173220695,2702.1546207406427,7.900855255379449,0.3347769791921513,1.8758794466719886,0.6376940945704875,1.001850720016951,3
MT_195,454.455713715159,153.2011419681568,487.3096446700508,791.3472927241958,0.0,542.2840057377218,308.06360028438223,452.5308217280762,459.2629309433164,6.121298486320513,0.3371090602968823,1.741307791779935,0.5680853415258669,1.0148765536914521,3
MT_196,20886.763334574338,7292.0465871856395,20760.41666666665,41880.10416666666,0.0,24833.775901437537,14307.886550172096,20926.01662321863,20788.732335069446,9.946918780104816,0.3491228615409128,2.0051026325026884,0.5761462373340658,0.9934395398534064,3
MT_197,157.47591553975613,50.90033249625772,171.53897849462373,252.016129032258,0.0,190.6011254198467,102.26284728449784,157.4687384372162,157.49383960573476,5.065602629340835,0.32322612057553834,1.6003470255434973,0.5365280068203073,1.0001593406232512,3
MT_198,248.42249516249908,91.15140836209666,258.09061488673126,448.3818770226537,0.0,295.19758681073637,170.457816986307,247.93774529158273,249.6331074703344,5.519148226301512,0.36692089672983674,1.804916493895577,0.5774363302001903,1.006837813695449,3
MT_199,469.956873689262,178.1084008310141,450.258027522936,879.873853211009,0.0,557.5987721543129,323.8754408624874,468.9674836890492,472.4277721533352,6.154766526531806,0.3789888115539985,1.8722437818206026,0.5808395771798087,1.0073785038640235,3
MT_200,858.0876694624762,278.3352074808318,906.6629955947135,1475.2202643171818,0.0,1009.8585469587571,605.1161155101769,851.9238560725425,873.4811513399412,6.755870976686248,0.3243668615020632,1.7191952519832123,0.5992087816065216,1.0253042391766531,3
MT_201,297.10269528859544,89.34186642703428,305.27479469361975,530.9538850284271,0.0,347.851223635208,212.51509661078265,295.84018676013454,300.25567882712147,5.697438042201673,0.3007103767037417,1.7871055213471605,0.6109367340454728,1.0149252269142013,3
MT_202,243.59944947720575,71.38804690876029,249.718309859155,417.14718309859137,0.0,281.1340507136218,181.03681191198024,241.36753575467404,249.17342150821597,5.499621972544103,0.29305503001512306,1.7124306597142713,0.6439518977260961,1.0323402043515653,3
MT_203,539.4779197991977,175.367398241488,559.1397849462364,911.2217741935482,0.0,627.1502182818757,393.3458162520177,539.9429691546975,538.3165074764786,6.292453784809479,0.3250687165400122,1.689080727607744,0.6271955243157888,0.9969876973291417,3
MT_204,893.6346617063601,274.4609766474268,923.1343283582097,1423.69029850746,0.0,1036.4151434571245,655.6482908136046,892.2251633386766,897.154737056903,6.7964154357281075,0.30712883613093744,1.5931457715141912,0.6326116408338757,1.0055250220073708,3
MT_205,534.1951834370307,143.84173727394548,577.8601694915253,796.0805084745763,0.0,620.3666208308599,390.56471372221705,530.547975468797,543.3037054201977,6.2826315092164045,0.2692681234147067,1.490242739461144,0.6295707962227626,1.0240425377171676,3
MT_206,210.43492241387398,70.12973431429243,223.94043528064125,368.6998854524627,0.0,253.03314209325865,139.4322504542324,209.74365360060298,212.1612942678503,5.353917255695701,0.3332608968950289,1.7520849852405698,0.5510434079517091,1.0115265969219027,3
MT_207,859.9806513998004,277.4810955978592,931.6326530612246,1599.8265306122419,0.0,1015.8894852007993,600.1119558228374,857.5920598979947,865.9459098639455,6.758072031933414,0.3226596923077317,1.8603052398971227,0.5907256238575636,1.0097410415268235,3
MT_208,6707.1252745327465,2060.033160046801,6928.5714285714275,12016.806722689074,0.0,7781.830959689095,4915.806862856342,6721.965107210767,6670.064338235295,8.811074798161195,0.30714099896082586,1.7916478689314104,0.6317031148586799,0.9922789276542678,3
MT_209,586.7980384400596,185.15103745193952,638.671875,1015.625,0.0,689.5242695675482,415.5740543089754,587.6342299921794,584.7097371419271,6.37638341685788,0.3155276980626366,1.7307913731136826,0.602696767356202,0.9950232599613474,3
MT_210,737.4514237860781,198.51799506263148,773.9018087855297,1196.8636950904393,0.0,851.7925331493701,546.8677716821315,734.0945153085281,745.8349530307925,6.604555322944234,0.26919466959802285,1.622972904053813,0.642019909754285,1.0159930735314093,3
MT_211,193.69279771034996,59.337798390287055,206.0,322.75,0.0,226.3616946628544,139.2403114078634,192.70361532846715,196.16317766927082,5.2714229199648726,0.3063500348398137,1.6662983195671537,0.6151230907862681,1.0179527102041115,3
MT_212,365.6775066812123,108.18525627609763,405.0387596899225,560.077519379845,0.0,427.37741797851174,262.83615333936734,363.8693163906201,370.19327357881133,5.904482733357389,0.2958488048648903,1.5316159562199863,0.6149977423528848,1.0173797204917525,3
MT_213,1205.992072657614,324.74825379050344,1207.7006507592175,2112.7982646420837,0.0,1363.9802368906205,942.6575510984685,1198.5197659347793,1224.6533803326104,7.095886653269512,0.26927892683579147,1.7519171933419033,0.691107919815837,1.0218049004468435,3
MT_214,399.5374747313141,144.2049777134372,415.73319755600824,810.2711303462319,0.0,479.4752769896255,266.2972221188704,401.3511976791847,395.00789059848097,5.99280733199698,0.3609297831226373,2.0280228046465605,0.5553930084505739,0.9841950965654646,3
MT_215,408.49559748315096,117.40721919113156,424.67948717948724,696.2630208333331,0.0,475.8012647254908,296.31057547516855,409.1739412465576,406.8015045948518,6.014926152278436,0.2874136637955751,1.7044565671665188,0.6227612056023226,0.9942018629375646,3
MT_216,2218.2416076468858,752.3919898424721,2307.3089700996675,3826.2001661129552,0.0,2591.8254705742197,1595.552380996361,2219.285260289823,2215.6351938849666,7.704920798324465,0.33918396619057695,1.7248798037482473,0.615609497226976,0.998355291924963,3
MT_217,215.87561426346272,87.0220602387841,219.08127208480576,438.9896201413426,0.0,261.9450046769062,139.08719823279458,215.0767415446744,217.87071566272823,5.379323983035846,0.40311202589774153,2.0335302868914145,0.5309786040568495,1.0129905445288143,3
MT_218,1306.2294724307371,385.1253707140929,1363.89413988658,2086.01134215501,0.0,1512.2273403497773,962.8724225275558,1305.5974934507628,1307.8077741020793,7.17566527008072,0.29483745076509876,1.596971566032327,0.6367246448127287,1.0016929188708423,3
MT_219,509.9676123908118,189.9830885037232,504.30107526881727,1065.4543010752686,0.0,612.7688177166999,338.6186613372962,508.61745086167275,513.3395001680107,6.236306207355155,0.3725395106713861,2.0892587181912536,0.5526042546894194,1.0092840684201798,3
MT_220,2965.523813114414,1217.5121178084432,3294.303797468355,5939.87341772152,0.0,3745.075747293878,1666.1673922441962,2972.8708702366657,2947.175303270042,7.995146113009953,0.4105555006230917,2.002976125642256,0.4448955108582737,0.9913566454777955,3
MT_221,159.6081172237871,57.93850026639934,169.8334200937015,314.90694950546566,0.0,194.2459088052409,101.87387923039486,159.55273452575915,159.74642974308085,5.078967343347401,0.3630046995361556,1.9730007173377426,0.5244582735997552,1.0012139259521822,3
MT_222,953.0840808637379,346.2545525210136,1001.3333333333325,1754.915,0.0,1138.4066244936857,644.1886417791899,950.4422740354536,959.6817182291666,6.8607518026419125,0.36329905812111335,1.8413013256884796,0.5658686643772919,1.0097211943838227,3
MT_223,350.98317379002236,414.2307827379207,0.0,1300.9933333333315,0.548801191362621,405.1596248113732,260.681916865237,350.7464884254432,351.57427083333334,5.863583372722667,1.1802012229330525,3.7067112996264178,0.6434054492782839,1.0023600304254103,1
MT_224,3443.8650311126594,1049.8693157817645,3506.1956521739125,6031.733514492753,0.0,4004.003456135461,2510.0909637518134,3440.467508231611,3452.454899230073,8.144640004483659,0.3048520494411035,1.7514430567070052,0.6268953024095343,1.0034842302492142,3
MT_225,340.5310567531737,106.80200706474497,352.7146341463415,573.7646341463411,0.0,397.2163248429482,246.04810592998703,339.85217457208984,342.2264942835366,5.83343861705206,0.31363366662272263,1.684911275840279,0.6194309859569843,1.0069863011604188,3
MT_226,487.015776427726,122.76506292990658,485.2598913886733,793.0071761055078,0.0,544.2983695454269,391.53720481732455,484.1061551946324,494.28225237183227,6.1903477340759245,0.2520761469158765,1.6282987085947194,0.7193429551348628,1.0210203626989727,3
MT_227,274.24031960710647,94.68655966526337,290.9416581371545,493.34698055271247,0.0,331.7660492007134,178.35648835040726,273.96650596674505,274.92414065165474,5.617644605527859,0.34526854529717477,1.798958531225191,0.5375971513785994,1.0034954077564207,3
MT_228,5817.521652231846,1955.8401958784696,6302.631578947367,9197.36842105263,0.0,6848.663832562105,4098.814848877555,5833.753361505955,5776.984649122807,8.66880149681505,0.33619818015909664,1.580977081832495,0.5984838711756915,0.990268919721491,3
MT_229,973.9453304155383,272.88608192429973,1046.7542503863974,1434.6000772797513,0.0,1116.7496184807062,735.9192791806258,974.9036013654098,971.5521485381247,6.8823813980571105,0.2801862390017407,1.4729780181171899,0.6589832317041511,0.9965622623732092,3
MT_230,99.02839117212987,29.116042818769305,102.43834080717487,188.621076233184,0.0,116.37226061536587,70.1196461152349,98.869687659277,99.42473666386398,4.605454057414084,0.2940170948348462,1.904716970087453,0.602545999527625,1.0056138434497872,0
MT_231,644.3414603712129,214.17437968770662,693.4246575342468,1195.1255707762562,0.0,778.7658628744384,420.2829944037632,641.79115564634,650.7105807648401,6.469779572639547,0.3323926668328801,1.8548015698690479,0.5396782384062252,1.0138976907067854,3
MT_232,86.06486201508466,32.36205414717922,94.8684916800859,157.5439546430487,0.0,107.08277354098873,51.03222711666554,85.96513318187388,86.31392438760845,4.466653381280663,0.3760193141460444,1.830525636701532,0.47656799187641236,1.004057239862867,0
