datetime,client_id,actual_kwh,Naïve (Lag-24h),XGBoost,LightGBM,XGBoost-Optuna
2014-12-31 19:00:00,MT_114,237.5827814569535,549.6688741721853,418.36002,465.87658211696447,332.79282
2014-12-31 20:00:00,MT_114,180.4635761589405,553.8079470198675,407.02686,466.2700631465696,343.40738
2014-12-31 21:00:00,MT_114,183.77483443708627,461.092715231788,392.2891,412.81812287795606,337.67493
2014-12-31 22:00:00,MT_114,174.6688741721855,314.569536423841,318.21298,350.0123346964174,316.981
2014-12-30 23:00:00,MT_115,13.77597109304425,19.64769647696475,17.982082,57.362807977495976,18.121311
2014-12-31 00:00:00,MT_115,14.001806684733499,19.873532068654,14.842446,57.362807977495976,16.188696
2014-12-31 01:00:00,MT_115,14.001806684733499,15.13098464317975,14.634964,57.362807977495976,14.696459
2014-12-31 02:00:00,MT_115,13.550135501355,14.227642276422749,14.634964,57.362807977495976,14.6232605
2014-12-31 03:00:00,MT_115,12.420957542908749,18.06684733514,13.567215,57.362807977495976,14.55735
2014-12-31 04:00:00,MT_115,12.420957542908749,17.38934056007225,13.074534,57.362807977495976,14.075794
2014-12-31 05:00:00,MT_115,12.1951219512195,16.937669376693748,13.074534,57.362807977495976,13.158497
2014-12-31 06:00:00,MT_115,13.32429990966575,16.260162601626,12.214802,57.362807977495976,12.980232
2014-12-31 07:00:00,MT_115,22.1318879855465,17.84101174345075,19.168503,57.362807977495976,20.469284
2014-12-31 08:00:00,MT_115,28.906955736224,21.90605239385725,23.30721,59.756003695629865,25.302608
2014-12-31 09:00:00,MT_115,37.4887082204155,39.97289972899725,27.564716,61.38130476111374,32.45241
2014-12-31 10:00:00,MT_115,45.392953929539274,31.39114724480575,31.812529,65.37821162278541,33.181248
2014-12-31 11:00:00,MT_115,46.97380307136405,29.810298102981,31.362324,64.01396643593385,31.340368
2014-12-31 12:00:00,MT_115,35.230352303523,31.84281842818425,37.668797,71.32539335133151,37.25974
2014-12-31 13:00:00,MT_115,30.713640469738,21.90605239385725,32.137615,66.39785805304479,31.585316
2014-12-31 14:00:00,MT_115,26.196928635953,36.5853658536585,35.248386,66.39785805304479,34.466118
2014-12-31 15:00:00,MT_115,37.4887082204155,35.456187895212246,25.408302,59.756003695629865,26.794857
2014-12-31 16:00:00,MT_115,22.583559168925,38.39205058717253,23.261124,57.362807977495976,25.513231
2014-12-31 17:00:00,MT_115,19.873532068654,17.38934056007225,23.534685,58.14615324283801,23.678383
2014-12-31 18:00:00,MT_115,25.06775067750675,22.357723577235753,25.768147,59.756003695629865,26.143513
2014-12-31 19:00:00,MT_115,37.037037037037,30.713640469738,31.008226,64.01396643593385,32.359085
2014-12-31 20:00:00,MT_115,33.64950316169825,26.422764227642247,29.809942,63.048221655701454,31.018942
2014-12-31 21:00:00,MT_115,30.48780487804875,23.712737127371252,28.841694,61.38130476111374,30.938105
2014-12-31 22:00:00,MT_115,22.35772357723575,15.582655826558248,22.382378,57.362807977495976,24.805582
2014-12-30 23:00:00,MT_116,53.150859325270524,56.65181413112667,49.758987,78.6687556995004,51.37642
2014-12-31 00:00:00,MT_116,47.74029280712922,46.30808402291535,39.500206,67.82318083022219,40.97094
2014-12-31 01:00:00,MT_116,37.714831317632076,39.14704010184595,32.412964,63.521257207232175,33.609013
2014-12-31 02:00:00,MT_116,37.2374283895608,32.62253341820497,29.693945,63.521257207232175,32.054844
2014-12-31 03:00:00,MT_116,32.62253341820497,34.53214513049015,31.48843,63.521257207232175,32.716362
2014-12-31 04:00:00,MT_116,35.6460852959898,34.37301082113305,29.703917,62.5747420505692,31.515768
2014-12-31 05:00:00,MT_116,39.147040101845974,37.555697008275004,32.427902,64.48700198746457,33.858273
2014-12-31 06:00:00,MT_116,32.78166772756207,39.147040101845974,31.490688,62.5747420505692,33.59834
2014-12-31 07:00:00,MT_116,39.147040101845946,36.76002546148948,37.81354,67.29205065016562,38.992916
2014-12-31 08:00:00,MT_116,55.3787396562699,52.355187778485046,61.911182,90.71787361682205,64.4139
2014-12-31 09:00:00,MT_116,71.45130490133673,75.11139401654998,57.09431,84.31679868252213,61.0457
2014-12-31 10:00:00,MT_116,67.31381285805222,81.6915977084659,65.12475,91.33764852267915,69.21633
2014-12-31 11:00:00,MT_116,59.197963080840225,66.0407383831954,57.55329,86.54911660780199,60.290714
2014-12-31 12:00:00,MT_116,73.52005092297902,59.35709739019735,52.061367,79.30255023925517,53.771137
2014-12-31 13:00:00,MT_116,72.40611075747933,58.243157224697654,58.404907,87.0977053964793,57.848465
2014-12-31 14:00:00,MT_116,79.88542329726288,74.79312539783578,62.490482,90.84869058061766,63.837067
2014-12-31 15:00:00,MT_116,76.54360280076385,76.70273711012089,59.092484,86.2176993646706,60.369053
2014-12-31 16:00:00,MT_116,80.84022915340547,81.6915977084659,61.342754,88.44793446851006,63.300545
2014-12-31 17:00:00,MT_116,81.6915977084659,59.35709739019735,59.615494,85.98844313722965,58.157284
2014-12-31 18:00:00,MT_116,81.6915977084659,68.74602164226607,66.319565,94.8684806200104,67.56934
2014-12-31 19:00:00,MT_116,81.15849777211967,80.52196053469127,72.48183,100.90186951860237,72.99187
2014-12-31 20:00:00,MT_116,80.2036919159771,81.6915977084659,76.09496,104.02792362274664,80.66428
2014-12-31 21:00:00,MT_116,64.76766390833862,71.92870782940803,70.532265,96.43649377663948,70.10318
2014-12-31 22:00:00,MT_116,70.65563335455123,54.10566518141312,56.01019,84.8563640989856,57.376316
2014-12-30 23:00:00,MT_117,3.18877551020408,3.50765306122449,4.780894,57.362807977495976,3.1849275
2014-12-31 00:00:00,MT_117,3.348214285714285,3.348214285714285,3.7052352,57.362807977495976,2.8752346
2014-12-31 01:00:00,MT_117,3.18877551020408,3.667091836734695,3.497755,57.362807977495976,2.8146014
2014-12-31 02:00:00,MT_117,3.50765306122449,3.50765306122449,3.497755,57.362807977495976,2.7414045
2014-12-31 03:00:00,MT_117,3.50765306122449,3.50765306122449,3.497755,57.362807977495976,2.7414045
2014-12-31 04:00:00,MT_117,3.348214285714285,3.667091836734695,3.497755,57.362807977495976,2.7414045
2014-12-31 05:00:00,MT_117,3.50765306122449,3.348214285714285,3.497755,57.362807977495976,2.7414045
2014-12-31 06:00:00,MT_117,3.348214285714285,3.50765306122449,3.5427675,57.362807977495976,2.8039258
2014-12-31 07:00:00,MT_117,2.869897959183675,2.869897959183675,4.3788986,57.362807977495976,3.2302039
2014-12-31 08:00:00,MT_117,2.869897959183675,2.869897959183675,4.7471123,57.362807977495976,4.6392527
2014-12-31 09:00:00,MT_117,3.667091836734695,3.667091836734695,5.353377,57.362807977495976,5.1667557
2014-12-31 10:00:00,MT_117,3.9859693877551026,3.9859693877551026,5.8077903,57.362807977495976,4.394307
2014-12-31 11:00:00,MT_117,3.9859693877551026,3.8265306122449,5.8077903,57.362807977495976,4.394307
2014-12-31 12:00:00,MT_117,3.8265306122449,3.8265306122449,5.8077903,57.362807977495976,4.394307
2014-12-31 13:00:00,MT_117,2.869897959183675,3.9859693877551026,5.2488704,57.362807977495976,3.6771743
2014-12-31 14:00:00,MT_117,2.869897959183675,3.8265306122449,5.2488704,57.362807977495976,3.6771743
2014-12-31 15:00:00,MT_117,2.869897959183675,3.9859693877551026,5.460004,57.362807977495976,3.7035024
2014-12-31 16:00:00,MT_117,2.869897959183675,3.8265306122449,5.3561287,57.362807977495976,3.5630562
2014-12-31 17:00:00,MT_117,2.869897959183675,3.9859693877551026,5.720579,57.362807977495976,3.623689
2014-12-31 18:00:00,MT_117,3.348214285714285,3.8265306122448974,5.0669236,57.362807977495976,3.1390932
2014-12-31 19:00:00,MT_117,3.348214285714285,3.348214285714285,5.0669236,57.362807977495976,3.1390932
2014-12-31 20:00:00,MT_117,3.50765306122449,3.50765306122449,5.0669236,57.362807977495976,4.4811535
2014-12-31 21:00:00,MT_117,3.50765306122449,3.18877551020408,4.8119483,57.362807977495976,4.560967
2014-12-31 22:00:00,MT_117,3.8265306122449,3.348214285714285,4.8173146,57.362807977495976,4.5269876
2014-12-30 23:00:00,MT_118,153.9879356568365,127.17828418230575,108.37727,132.35607192374647,110.52341
2014-12-31 00:00:00,MT_118,121.64879356568349,105.3954423592493,89.386086,114.23394997438541,92.583405
2014-12-31 01:00:00,MT_118,89.30965147453082,87.29892761394103,78.029205,101.63146192018145,81.18741
2014-12-31 02:00:00,MT_118,83.78016085790887,86.46112600536193,74.80054,100.26702893855555,79.6566
2014-12-31 03:00:00,MT_118,84.78552278820378,83.44504021447722,74.98724,100.26702893855555,78.969696
2014-12-31 04:00:00,MT_118,85.2882037533512,82.10455764075067,74.663086,100.26702893855555,77.91208
2014-12-31 05:00:00,MT_118,84.2828418230563,81.93699731903486,72.834885,97.14825773175491,76.76138
2014-12-31 06:00:00,MT_118,88.1367292225201,84.95308310991958,74.222855,99.43503457891264,81.35628
2014-12-31 07:00:00,MT_118,128.0160857908845,122.98927613941032,109.15909,131.0547154259371,110.04138
2014-12-31 08:00:00,MT_118,142.9289544235925,140.0804289544235,121.012146,143.38644334748295,122.41749
2014-12-31 09:00:00,MT_118,165.21447721179624,160.020107238606,129.37556,145.49094563270597,131.8071
2014-12-31 10:00:00,MT_118,172.41957104557625,151.47453083109926,140.23392,163.35017328323843,140.49023
2014-12-31 11:00:00,MT_118,156.166219839142,155.8310991957105,133.1996,150.55379610241428,132.57985
2014-12-31 12:00:00,MT_118,139.57774798927625,143.43163538874,120.21265,138.60456612857428,121.42012
2014-12-31 13:00:00,MT_118,143.096514745308,141.75603217158175,119.3087,137.16633916807297,120.01356
2014-12-31 14:00:00,MT_118,171.246648793566,150.80428954423576,126.63983,142.72737554676627,126.19396
2014-12-31 15:00:00,MT_118,155.66353887399475,128.85388739946399,108.25173,126.67174457704016,112.64995
2014-12-31 16:00:00,MT_118,148.96112600536202,137.902144772118,115.60282,133.45822065668614,120.163574
2014-12-31 17:00:00,MT_118,185.82439678284175,165.549597855228,135.39766,151.10801801079242,135.51205
2014-12-31 18:00:00,MT_118,219.50402144772124,199.73190348525475,164.65157,180.89907152263459,163.13264
2014-12-31 19:00:00,MT_118,211.46112600536202,187.16487935656824,162.67459,178.83351687624318,165.03922
2014-12-31 20:00:00,MT_118,183.14343163538877,189.8458445040215,158.80554,170.7506017739175,162.73068
2014-12-31 21:00:00,MT_118,193.364611260054,180.79758713136727,147.12122,160.80237292491432,151.31195
2014-12-31 22:00:00,MT_118,180.127345844504,162.1983914209115,131.36497,152.54651488675728,134.5545
2014-12-30 23:00:00,MT_119,99.86702127659572,78.19148936170212,72.33826,97.98025209139783,73.64858
2014-12-31 00:00:00,MT_119,94.28191489361706,72.3404255319149,66.73924,95.2657315464711,68.05483
2014-12-31 01:00:00,MT_119,80.85106382978725,68.8829787234043,64.390114,92.06449412537955,64.41381
2014-12-31 02:00:00,MT_119,74.06914893617022,66.3563829787234,57.162582,85.69090816061252,59.511517
2014-12-31 03:00:00,MT_119,71.01063829787238,65.02659574468082,56.06698,84.46238267680035,58.958897
2014-12-31 04:00:00,MT_119,69.4148936170213,62.63297872340428,54.608593,81.29540589996287,58.017998
2014-12-31 05:00:00,MT_119,71.67553191489363,63.43085106382978,55.740864,82.73409949249509,58.632767
2014-12-31 06:00:00,MT_119,72.47340425531915,62.2340425531915,54.447716,81.29540589996287,56.48472
2014-12-31 07:00:00,MT_119,70.34574468085106,62.23404255319147,53.34483,78.75175498163053,56.47597
2014-12-31 08:00:00,MT_119,67.8191489361702,59.97340425531915,54.08393,80.03214264083425,56.28278
2014-12-31 09:00:00,MT_119,73.00531914893618,68.61702127659575,67.42491,92.01450406282584,68.08492
2014-12-31 10:00:00,MT_119,83.3776595744681,74.33510638297872,69.83366,94.08719612521266,71.305
2014-12-31 11:00:00,MT_119,94.68085106382975,78.45744680851064,71.507645,97.46728536370958,75.20851
2014-12-31 12:00:00,MT_119,123.27127659574475,78.85638297872342,72.949295,97.46728536370958,77.39899
2014-12-31 13:00:00,MT_119,129.92021276595725,78.72340425531917,70.43369,97.46728536370958,74.87477
2014-12-31 14:00:00,MT_119,137.1010638297875,81.38297872340425,71.0163,97.46728536370958,75.89046
2014-12-31 15:00:00,MT_119,132.31382978723374,75.66489361702128,68.13272,93.27577701091207,72.59339
2014-12-31 16:00:00,MT_119,131.24999999999974,72.60638297872343,65.36645,91.39746152815813,69.75782
2014-12-31 17:00:00,MT_119,155.9840425531915,85.90425531914894,73.038704,95.50601211475154,77.55462
2014-12-31 18:00:00,MT_119,174.2746010638297,102.39361702127647,84.11226,107.6373220793341,86.821594
2014-12-31 19:00:00,MT_119,174.2746010638297,109.1755319148935,87.255035,111.05914384087696,90.83711
2014-12-31 20:00:00,MT_119,174.2746010638297,107.84574468085076,88.87062,112.30688246226728,94.48095
2014-12-31 21:00:00,MT_119,174.2746010638297,105.98404255319124,85.22495,106.5982838535667,91.32094
2014-12-31 22:00:00,MT_119,174.2746010638297,100.26595744680847,77.17031,101.08094753898025,83.87766
2014-12-30 23:00:00,MT_120,46.228391828182296,33.52540597171295,27.442642,58.14615324283801,29.754042
2014-12-31 00:00:00,MT_120,41.77579884756415,30.90623363017285,26.5203,58.14615324283801,28.796272
2014-12-31 01:00:00,MT_120,41.25196437925615,30.382399161864825,24.159191,57.362807977495976,26.857227
2014-12-31 02:00:00,MT_120,41.25196437925615,27.7632268203248,23.735855,57.362807977495976,25.033604
2014-12-31 03:00:00,MT_120,40.59717129387113,27.894185437401774,23.735855,57.97259635763404,24.846165
2014-12-31 04:00:00,MT_120,40.073336825563125,28.418019905709798,24.35432,57.97259635763404,25.833347
2014-12-31 05:00:00,MT_120,40.073336825563125,28.0251440544788,24.755749,58.755941622976074,26.704012
2014-12-31 06:00:00,MT_120,39.8114195914091,28.9418543740178,24.800762,58.755941622976074,26.009455
2014-12-31 07:00:00,MT_120,45.442640125720274,42.03771608171817,33.641697,63.75072954043774,37.382206
2014-12-31 08:00:00,MT_120,52.12152959664748,49.8952331063384,43.32834,71.66941455178535,47.297897
2014-12-31 09:00:00,MT_120,45.8355159769513,54.085908852802525,43.185726,70.38206968293825,46.542694
2014-12-31 10:00:00,MT_120,57.0979570455736,50.02619172341537,43.132492,70.34382527594046,46.01496
2014-12-31 11:00:00,MT_120,52.5144054478785,42.03771608171817,41.97133,69.48727088659275,42.2692
2014-12-31 12:00:00,MT_120,55.39549502357258,54.60974332111055,45.140007,71.98536502251503,46.33278
2014-12-31 13:00:00,MT_120,51.85961236249342,48.06181246726035,43.789658,73.19916493406495,45.308445
2014-12-31 14:00:00,MT_120,56.31220534311155,52.90728129910948,46.84282,75.62613922556685,49.692333
2014-12-31 15:00:00,MT_120,55.91932949188055,51.72865374541645,44.421917,72.03673644450757,46.629616
2014-12-31 16:00:00,MT_120,57.44499738082769,48.19277108433737,39.41705,67.82318083022219,42.077282
2014-12-31 17:00:00,MT_120,53.954950235725526,45.442640125720274,38.483463,66.87707935725999,41.14368
2014-12-31 18:00:00,MT_120,57.44499738082769,49.633315872184404,39.496403,67.82318083022219,42.20957
2014-12-31 19:00:00,MT_120,57.44499738082769,55.002619172341575,42.008823,69.99033392672905,44.939606
2014-12-31 20:00:00,MT_120,57.44499738082769,57.44499738082769,43.638607,67.91532688724692,45.73911
2014-12-31 21:00:00,MT_120,57.44499738082769,56.836039811419575,42.217564,66.96881173058397,46.95129
2014-12-31 22:00:00,MT_120,57.44499738082769,46.7522262964903,35.98761,64.22486534388429,44.01666
2014-12-30 23:00:00,MT_121,297.2350230414745,186.05990783410124,208.14774,230.9596441382627,214.63066
2014-12-31 00:00:00,MT_121,300.69124423963126,174.5391705069125,192.89095,220.29112734821004,193.8084
2014-12-31 01:00:00,MT_121,245.96774193548399,167.0506912442395,190.41223,214.4477085417577,193.80869
2014-12-31 02:00:00,MT_121,242.51152073732726,160.13824884792626,189.12132,214.50278592078567,190.2548
2014-12-31 03:00:00,MT_121,232.71889400921674,162.442396313364,187.5596,210.6056693275238,188.56136
2014-12-31 04:00:00,MT_121,227.5345622119815,161.290322580645,184.42004,211.61478085020718,186.3166
2014-12-31 05:00:00,MT_121,238.47926267281125,164.17050691244225,187.37222,211.61478085020718,188.34256
2014-12-31 06:00:00,MT_121,243.08755760368675,163.01843317972376,187.9892,206.0938746134318,188.05815
2014-12-31 07:00:00,MT_121,304.147465437788,170.50691244239624,192.20776,218.0512650522146,195.48824
2014-12-31 08:00:00,MT_121,336.10311059907855,259.216589861751,239.52702,261.84179566619105,258.01883
2014-12-31 09:00:00,MT_121,336.10311059907855,336.10311059907855,317.21866,326.54758892863146,315.28168
2014-12-31 10:00:00,MT_121,336.10311059907855,336.10311059907855,302.05365,307.76816410358344,298.51285
2014-12-31 11:00:00,MT_121,336.10311059907855,336.10311059907855,286.69608,298.81696492674087,295.9998
2014-12-31 12:00:00,MT_121,336.10311059907855,336.10311059907855,291.73132,301.3561110548267,289.27426
2014-12-31 13:00:00,MT_121,336.10311059907855,324.30875576036874,264.81274,290.5102961812013,275.91782
2014-12-31 14:00:00,MT_121,336.10311059907855,336.10311059907855,283.07144,294.26823861568886,288.45248
2014-12-31 15:00:00,MT_121,336.10311059907855,336.10311059907855,277.96936,292.4152132091743,299.6563
2014-12-31 16:00:00,MT_121,322.58064516129025,313.94009216589876,256.2758,278.0528441744019,274.46542
2014-12-31 17:00:00,MT_121,336.10311059907855,319.70046082949324,260.06607,281.65743575710405,287.59897
2014-12-31 18:00:00,MT_121,336.10311059907855,311.635944700461,272.02618,295.44888629164143,289.7282
2014-12-31 19:00:00,MT_121,336.10311059907855,336.10311059907855,297.9979,309.39314313305135,309.12814
2014-12-31 20:00:00,MT_121,322.5806451612905,336.10311059907855,284.6103,304.4808884368125,314.03555
2014-12-31 21:00:00,MT_121,336.10311059907855,336.10311059907855,282.4787,304.4808884368125,308.0631
2014-12-31 22:00:00,MT_121,336.10311059907855,289.17050691244253,245.16577,266.51389297931996,262.41147
2014-12-30 23:00:00,MT_122,42.341220423412196,38.44956413449565,38.69958,68.22335245564908,39.42079
2014-12-31 00:00:00,MT_122,37.04856787048565,37.20423412204232,36.072098,66.39785805304479,36.249714
2014-12-31 01:00:00,MT_122,31.288916562889174,35.95890410958903,31.21572,65.37821162278541,33.11679
2014-12-31 02:00:00,MT_122,28.642590286425925,31.75591531755915,27.361113,63.29356469800911,30.917606
2014-12-31 03:00:00,MT_122,27.24159402241595,32.22291407222917,26.814444,63.29356469800911,30.550549
2014-12-31 04:00:00,MT_122,25.37359900373595,30.19925280199255,27.361113,63.29356469800911,30.58347
2014-12-31 05:00:00,MT_122,25.840597758406,31.444582814445823,27.361113,63.29356469800911,30.917606
2014-12-31 06:00:00,MT_122,27.397260273972623,35.024906600249054,29.104433,64.31373994304582,30.383577
2014-12-31 07:00:00,MT_122,28.953922789539224,34.71357409713573,30.022282,65.37821162278541,31.1664
2014-12-31 08:00:00,MT_122,33.00124533001247,27.8642590286426,31.672073,66.39785805304479,32.31654
2014-12-31 09:00:00,MT_122,50.435865504358674,44.52054794520547,39.514835,71.65693646597474,40.17806
2014-12-31 10:00:00,MT_122,50.747198007472,47.32254047322542,37.957726,67.04788725465609,41.453125
2014-12-31 11:00:00,MT_122,40.94022415940223,41.71855541718555,36.032646,66.19133286530838,38.7993
2014-12-31 12:00:00,MT_122,41.562889165628924,38.76089663760895,35.79281,64.31373994304582,36.709927
2014-12-31 13:00:00,MT_122,40.473225404732275,43.43088418430885,37.170273,66.91173460323313,39.000916
2014-12-31 14:00:00,MT_122,38.916562889165625,44.20921544209217,39.845978,68.06753368491546,41.82007
2014-12-31 15:00:00,MT_122,41.87422166874225,43.43088418430885,37.33903,66.19133286530838,38.26272
2014-12-31 16:00:00,MT_122,39.38356164383563,33.935242839352455,38.789722,69.38995053977662,38.046215
2014-12-31 17:00:00,MT_122,41.87422166874222,46.5442092154421,41.964115,70.83912956048195,43.099655
2014-12-31 18:00:00,MT_122,49.9688667496887,55.572851805728504,46.77653,74.38133051411884,49.304855
2014-12-31 19:00:00,MT_122,51.05853051058533,49.34620174346205,44.087803,73.71547072112693,45.511757
2014-12-31 20:00:00,MT_122,50.12453300124535,50.124533001245325,41.63049,70.83912956048195,44.8621
2014-12-31 21:00:00,MT_122,48.879202988792024,51.5255292652553,42.150234,69.89302808751975,46.498642
2014-12-31 22:00:00,MT_122,47.478206724782076,44.364881693648854,41.35029,71.65693646597474,45.10384
2014-12-30 23:00:00,MT_123,47.80453257790365,38.59773371104818,45.50173,73.36834396302307,47.123665
2014-12-31 00:00:00,MT_123,48.158640226628876,40.7223796033994,44.72928,73.36834396302307,43.309032
2014-12-31 01:00:00,MT_123,48.8668555240793,38.2436260623229,45.29059,74.68605599527525,44.0486
2014-12-31 02:00:00,MT_123,48.5127478753541,41.430594900849854,45.49115,75.49917723779822,44.277374
2014-12-31 03:00:00,MT_123,48.8668555240793,39.30594900849857,45.804962,74.68605599527525,43.975403
2014-12-31 04:00:00,MT_123,49.57507082152972,40.3682719546742,45.804962,74.68605599527525,43.975403
2014-12-31 05:00:00,MT_123,47.45042492917845,40.722379603399425,44.521797,73.36834396302307,43.031006
2014-12-31 06:00:00,MT_123,49.57507082152972,40.01416430594902,45.849976,74.68605599527525,44.60157
2014-12-31 07:00:00,MT_123,51.699716713881024,42.492917847025524,48.754337,78.11769741422937,47.585472
2014-12-31 08:00:00,MT_123,55.24079320113313,42.13881019830025,51.502914,80.81965426589022,51.64851
2014-12-31 09:00:00,MT_123,98.79603399433445,81.79886685552407,90.78363,116.33565078124794,89.3397
2014-12-31 10:00:00,MT_123,130.31161473087826,114.730878186969,117.174446,147.11458543108608,116.023056
2014-12-31 11:00:00,MT_123,126.77053824362625,107.64872521246451,114.081314,141.2768408458875,114.61567
2014-12-31 12:00:00,MT_123,128.54107648725224,114.37677053824375,116.62515,142.6991778755709,116.34132
2014-12-31 13:00:00,MT_123,101.62889518413604,73.6543909348442,90.92885,117.11184829948358,91.39951
2014-12-31 14:00:00,MT_123,112.25212464589237,89.23512747875348,100.1863,126.4904641205307,101.98321
2014-12-31 15:00:00,MT_123,129.60339943342774,110.48158640226625,116.17226,143.03236888660868,118.39248
2014-12-31 16:00:00,MT_123,132.4362606232295,118.62606232294625,121.289,148.1767866368556,120.38361
2014-12-31 17:00:00,MT_123,129.957507082153,109.06515580736526,115.92871,143.03236888660868,119.59428
2014-12-31 18:00:00,MT_123,91.71388101983015,68.34277620396603,83.898094,110.55063723277208,84.00708
2014-12-31 19:00:00,MT_123,81.79886685552407,92.77620396600565,82.072586,107.34296551747664,84.436005
2014-12-31 20:00:00,MT_123,93.13031161473086,88.5269121813031,89.4274,113.24311862870525,94.25487
2014-12-31 21:00:00,MT_123,69.40509915014162,75.7790368271955,70.17389,96.79750596760948,74.042534
2014-12-31 22:00:00,MT_123,50.28328611898015,47.80453257790367,50.329372,76.35573162714593,52.133896
2014-12-30 23:00:00,MT_124,399.5215311004782,391.14832535885176,367.20007,386.0423551897239,361.90134
2014-12-31 00:00:00,MT_124,393.54066985645954,376.79425837320605,360.43637,371.26734936607556,357.2715
2014-12-31 01:00:00,MT_124,388.755980861244,336.12440191387554,330.99078,346.4782404958653,326.46643
2014-12-31 02:00:00,MT_124,339.71291866028724,277.511961722488,286.4188,307.9579341582284,284.81653
2014-12-31 03:00:00,MT_124,169.85645933014376,185.40669856459326,224.44366,247.5962059229705,221.93712
2014-12-31 04:00:00,MT_124,117.22488038277504,143.5406698564595,156.0184,180.76255669672312,152.38713
2014-12-31 05:00:00,MT_124,119.61722488038275,108.85167464114829,110.91628,136.73634156321262,108.36515
2014-12-31 06:00:00,MT_124,100.47846889952145,58.61244019138755,80.601204,105.23845363818371,70.9708
2014-12-31 07:00:00,MT_124,94.49760765550255,78.94736842105266,106.808,132.13830734838402,107.43256
2014-12-31 08:00:00,MT_124,165.07177033492826,144.7368421052635,152.08781,178.2534715220842,152.96245
2014-12-31 09:00:00,MT_124,235.64593301435426,179.425837320574,157.52399,169.66124908913184,150.43318
2014-12-31 10:00:00,MT_124,216.507177033493,165.07177033492826,167.12492,183.10419403429813,166.30013
2014-12-31 11:00:00,MT_124,394.736842105263,300.239234449761,307.32465,315.2263594850279,309.10437
2014-12-31 12:00:00,MT_124,352.8708133971295,331.3397129186605,336.097,353.4275768267465,333.78732
2014-12-31 13:00:00,MT_124,424.64114832535904,369.617224880383,385.34692,403.65398761334944,381.10648
2014-12-31 14:00:00,MT_124,350.47846889952154,320.57416267942574,327.65964,344.96823343348206,322.7963
2014-12-31 15:00:00,MT_124,362.44019138755976,326.555023923445,314.6622,325.84181482498167,311.64276
2014-12-31 16:00:00,MT_124,320.57416267942574,326.55502392344476,326.44687,338.3403476477462,323.06625
2014-12-31 17:00:00,MT_124,331.3397129186605,350.47846889952154,331.6723,342.52989683151856,324.77057
2014-12-31 18:00:00,MT_124,333.73205741626805,343.3014354066985,337.638,345.7697927272726,339.48175
2014-12-31 19:00:00,MT_124,265.55023923444975,458.13397129186626,385.5012,391.29502877855276,366.21457
2014-12-31 20:00:00,MT_124,178.22966507177026,546.6507177033495,310.6137,366.4496029951222,264.93857
2014-12-31 21:00:00,MT_124,188.99521531100476,471.2918660287082,272.9689,293.6208336381143,271.53912
2014-12-31 22:00:00,MT_124,245.2153110047845,441.38755980861254,222.42084,278.85431762262664,245.20874
2014-12-30 23:00:00,MT_125,64.80797636632202,59.6381093057607,49.789505,75.49059277336853,52.97679
2014-12-31 00:00:00,MT_125,40.43574593796158,37.1122599704579,35.73968,66.09861336071016,36.500362
2014-12-31 01:00:00,MT_125,29.91137370753325,31.20384047267355,30.401134,61.38130476111374,31.107767
2014-12-31 02:00:00,MT_125,21.2333825701625,23.26440177252585,16.905909,57.362807977495976,17.476637
2014-12-31 03:00:00,MT_125,13.29394387001475,11.447562776957149,12.328488,57.362807977495976,11.8056
2014-12-31 04:00:00,MT_125,8.862629246676502,8.677991137370755,11.666648,57.362807977495976,11.8056
2014-12-31 05:00:00,MT_125,7.38552437223043,8.124076809453472,10.432721,57.362807977495976,11.262019
2014-12-31 06:00:00,MT_125,7.38552437223043,7.385524372230428,10.477734,57.362807977495976,11.324539
2014-12-31 07:00:00,MT_125,7.93943870014771,8.12407680945347,12.629502,57.362807977495976,12.444337
2014-12-31 08:00:00,MT_125,12.186115214180216,11.632200886262902,17.837835,57.362807977495976,18.124271
2014-12-31 09:00:00,MT_125,24.926144756277708,48.74446085672085,27.102016,59.03248360936666,29.909584
2014-12-31 10:00:00,MT_125,60.5612998522895,55.206794682422455,44.838726,71.89702039773911,48.331676
2014-12-31 11:00:00,MT_125,51.698670605612975,47.082717872969,42.83122,72.0057276446095,45.581688
2014-12-31 12:00:00,MT_125,65.36189069423929,59.82274741506645,55.779243,83.66292680953013,57.47487
2014-12-31 13:00:00,MT_125,68.5007385524372,64.06942392909895,62.53555,90.97345879398793,63.76805
2014-12-31 14:00:00,MT_125,59.453471196454956,55.022156573116675,53.113033,82.38253915032642,55.727734
2014-12-31 15:00:00,MT_125,48.74446085672083,47.451994091580524,46.139435,75.77083445333882,47.744232
2014-12-31 16:00:00,MT_125,36.1890694239291,51.3293943870015,39.3534,67.73900580001643,42.60645
2014-12-31 17:00:00,MT_125,31.573116691285072,54.4682422451994,35.59327,62.866139916760446,38.613674
2014-12-31 18:00:00,MT_125,22.1565731166913,62.22304283604135,33.616837,64.14652757596416,33.566494
2014-12-31 19:00:00,MT_125,13.84785819793205,66.6543574593796,34.96102,67.10333624408162,35.638577
2014-12-31 20:00:00,MT_125,9.416543574593785,72.00886262924668,33.889854,67.10333624408162,35.509384
2014-12-31 21:00:00,MT_125,7.939438700147712,68.31610044313145,31.940805,65.87481076026943,34.60968
2014-12-31 22:00:00,MT_125,7.93943870014771,65.17725258493351,29.283724,65.87481076026943,30.700533
