datetime,client_id,actual_kwh,Naive_24h,Naive_168h,Naive_Blend,LightGBM,XGBoost,LGB_XGB_Blend,selected_model,Routed_Best,Chicken_Dinner
2014-12-31 03:00:00,MT_035,114.2756680731365,109.353023909986,121.308016877637,112.93952180028131,105.2788398082275,108.860664,106.8906589526306,XGBoost,108.86066436767578,114.61145722460901
2014-12-31 04:00:00,MT_035,140.29535864978902,125.17580872011251,141.70182841068925,130.13361462728554,124.85175934383734,124.424126,124.65932380976484,XGBoost,124.42412567138672,131.88111909185832
2014-12-31 05:00:00,MT_035,144.5147679324895,137.13080168776375,139.592123769339,137.8691983122363,128.0333923804692,130.60954,129.19265780144556,XGBoost,130.6095428466797,136.63136095661352
2014-12-31 06:00:00,MT_035,123.41772151898775,125.87904360056251,183.1926863572435,143.0731364275668,136.65691268082014,137.82922,137.1844495574589,XGBoost,137.8292236328125,155.44348375254646
2014-12-31 07:00:00,MT_035,182.48945147679302,144.8663853727145,161.04078762306625,149.71870604782,140.8444489016,143.72395,142.14022051648547,XGBoost,143.7239532470703,151.21409079965414
2014-12-31 08:00:00,MT_035,116.7369901547116,150.84388185654024,138.537271448664,147.15189873417737,128.27015925419866,138.50851,132.8774183088034,XGBoost,138.50851440429688,145.48032419254278
2014-12-31 09:00:00,MT_035,138.537271448664,155.06329113924025,151.898734177215,154.11392405063268,137.59304237060286,149.22058,142.82543477844095,XGBoost,149.2205810546875,155.06789882280682
2014-12-31 10:00:00,MT_035,157.1729957805905,132.208157524613,152.60196905766526,138.32630098452867,131.60160342016093,132.0978,131.8248859399264,XGBoost,132.09779357910156,144.1951007571707
2014-12-31 11:00:00,MT_035,136.0759493670885,129.74683544303775,133.61462728551376,130.90717299578054,119.07495755881942,124.02635,121.30308197351279,XGBoost,124.02635192871094,134.04322122239628
2014-12-31 12:00:00,MT_035,139.94374120956377,132.91139240506325,161.040787623066,141.35021097046408,134.16337236740844,135.07935,134.5755603684809,XGBoost,135.079345703125,147.72335820820788
2014-12-31 13:00:00,MT_035,148.03094233473973,146.6244725738395,175.1054852320675,155.1687763713079,144.50288875597198,146.46573,145.38616523180022,XGBoost,146.46572875976562,163.1901941516502
2014-12-31 14:00:00,MT_035,185.6540084388185,155.0632911392405,174.4022503516175,160.8649789029536,142.7491803012298,144.98997,143.7575325641139,XGBoost,144.98997497558594,165.50080650585664
2014-12-31 15:00:00,MT_035,151.54711673699,130.098452883263,165.2601969057665,140.64697609001405,130.1818715262567,134.12161,131.9547542234744,XGBoost,134.12161254882812,146.80290372630245
2014-12-31 16:00:00,MT_035,158.2278481012655,112.165963431786,189.52180028129402,135.3727144866384,132.66457237129043,141.38048,136.586726809825,XGBoost,141.38047790527344,157.54663377036772
2014-12-31 17:00:00,MT_035,171.237693389592,153.3052039381155,176.16033755274276,160.16174402250368,150.68735723922887,153.25244,151.8416466402673,XGBoost,153.25244140625,165.6594604257745
2014-12-31 18:00:00,MT_035,221.5189873417721,221.5189873417721,221.5189873417721,221.51898734177206,206.19539576197798,207.85783,206.94349367006447,XGBoost,207.8578338623047,217.1321127441377
2014-12-31 19:00:00,MT_035,221.5189873417721,221.5189873417721,214.48663853727152,219.4092827004219,203.00948659408704,213.08833,207.5449652463768,XGBoost,213.0883331298828,218.03776309163626
2014-12-31 20:00:00,MT_035,209.91561181434625,221.5189873417721,191.63150492264424,212.55274261603373,201.32398236179472,210.14784,205.2947186192996,XGBoost,210.14784240722656,203.87826451597013
2014-12-31 21:00:00,MT_035,182.13783403656825,221.5189873417721,159.63431786216574,202.95358649789017,184.2125087528139,190.73405,187.14720207967264,XGBoost,190.7340545654297,188.67973496876164
2014-12-31 22:00:00,MT_035,187.76371308016877,221.5189873417721,161.39240506329125,203.48101265822783,183.47037642304343,190.0882,186.44839514302546,XGBoost,190.08819580078125,187.9400283423515
2014-12-31 23:00:00,MT_035,178.97327707454275,206.04781997187075,158.57946554149075,191.80731364275675,171.72286809308528,181.69402,176.2098836645758,XGBoost,181.6940155029297,180.94021634396236
2014-12-31 00:00:00,MT_036,11.617900172117,12.0481927710843,20.6540447504303,14.6299483648881,18.72510984206049,20.947212,19.72505610252536,XGBoost,20.94721221923828,28.276496545137732
2014-12-31 01:00:00,MT_036,15.060240963855401,12.478485370051601,19.7934595524957,14.672977624784831,17.228326381493883,20.051016,18.498536357966167,XGBoost,20.051015853881836,26.191418164163622
2014-12-31 02:00:00,MT_036,10.7573149741824,15.0602409638554,20.6540447504303,16.73838209982787,17.714908764361795,18.938215,18.265396590113344,XGBoost,18.938215255737305,26.191418164163622
2014-12-31 03:00:00,MT_036,11.1876075731497,12.0481927710843,23.2358003442341,15.40447504302924,17.939436048544813,18.597172,18.235416557046328,XGBoost,18.597171783447266,28.57780389898123
2014-12-31 04:00:00,MT_036,11.1876075731497,12.9087779690189,21.9449225473322,15.61962134251289,17.091749445507006,15.930366,16.569126650442673,XGBoost,15.930365562438965,28.57780389898123
2014-12-31 05:00:00,MT_036,18.0722891566265,12.9087779690189,18.9328743545611,14.716006884681558,16.17001309000991,15.905774,16.05110521815169,XGBoost,15.905774116516113,26.811316848413195
2014-12-31 06:00:00,MT_036,12.9087779690189,12.0481927710843,20.6540447504303,14.6299483648881,17.381270549286278,17.026356,17.221558791273715,XGBoost,17.026355743408203,28.1028756828625
2014-12-31 07:00:00,MT_036,9.896729776247831,15.490533562822701,15.92082616179,15.61962134251289,17.191510730512707,20.280714,18.581651740710214,XGBoost,20.28071403503418,25.457210183265737
2014-12-31 08:00:00,MT_036,9.036144578313245,26.678141135972474,16.3511187607573,23.58003442340792,22.2165077650641,28.951754,25.247368112032817,XGBoost,28.951753616333008,29.07810782341787
2014-12-31 09:00:00,MT_036,11.187607573149716,51.2048192771084,15.92082616179,40.61962134251287,32.27816408494696,41.095238,36.245847226090945,XGBoost,41.095237731933594,44.38169351915555
2014-12-31 10:00:00,MT_036,9.036144578313245,50.34423407917382,14.1996557659208,39.50086058519791,32.86644884708158,40.163387,36.150071340992525,XGBoost,40.163387298583984,42.58877717960894
2014-12-31 11:00:00,MT_036,9.036144578313245,43.8898450946644,14.1996557659208,34.98278829604132,28.721974582744277,40.30431,33.93402411560213,XGBoost,40.3043098449707,40.358518460462236
2014-12-31 12:00:00,MT_036,9.036144578313245,36.57487091222033,13.3390705679862,29.60413080895009,26.240296594154433,32.800617,29.19244087489285,XGBoost,32.80061721801758,34.60772100180219
2014-12-31 13:00:00,MT_036,9.036144578313245,24.096385542168676,15.4905335628227,21.51462994836488,21.515490028243928,27.387627,24.157950934906722,XGBoost,27.38762664794922,31.716696816878947
2014-12-31 14:00:00,MT_036,9.036144578313245,33.99311531841653,15.0602409638554,28.31325301204819,27.879772035996726,31.653643,29.57801333744957,XGBoost,31.653642654418945,33.28954831629387
2014-12-31 15:00:00,MT_036,9.036144578313245,37.8657487091222,14.6299483648881,30.895008605851967,27.11542015928962,31.027466,28.875840516015053,XGBoost,31.0274658203125,35.38554982325137
2014-12-31 16:00:00,MT_036,9.036144578313245,46.04130808950087,10.327022375215115,35.327022375215144,28.95692960532882,37.630707,32.86012819272089,XGBoost,37.630706787109375,39.47658536071125
2014-12-31 17:00:00,MT_036,10.7573149741824,42.5989672977625,9.466437177280529,32.659208261617906,26.18216790981704,31.572014,28.60759839440572,XGBoost,31.57201385498047,36.488472198919325
2014-12-31 18:00:00,MT_036,9.466437177280529,42.59896729776247,12.048192771084315,33.43373493975902,26.7851158426644,30.566267,28.486633583460538,XGBoost,30.566267013549805,38.842186368465015
2014-12-31 19:00:00,MT_036,9.466437177280529,16.7814113597246,9.896729776247831,14.716006884681569,18.969104637963706,17.131758,18.142298532172767,XGBoost,17.131757736206055,29.289899686072296
2014-12-31 20:00:00,MT_036,10.32702237521513,12.9087779690189,12.9087779690189,12.908777969018898,18.593737233171247,17.461105,18.084052693515183,XGBoost,17.461105346679688,27.83676271386364
2014-12-31 21:00:00,MT_036,12.478485370051601,14.1996557659208,10.757314974182416,13.166953528399285,15.860596069029707,17.878832,16.768801890395537,XGBoost,17.87883186340332,24.709169356858787
2014-12-31 22:00:00,MT_036,9.896729776247815,11.617900172117,10.7573149741824,11.359724612736619,15.381904273747997,19.083511,17.04762707773425,XGBoost,19.083511352539062,20.968987208395053
2014-12-31 23:00:00,MT_036,9.466437177280529,14.199655765920816,10.32702237521513,13.037865748709109,12.757283169785254,16.126635,14.273490930912407,XGBoost,16.12663459777832,19.042786577915145
2014-12-31 00:00:00,MT_037,137.81431334622852,135.39651837524175,147.00193423597676,138.87814313346226,133.17373103661845,134.95421,133.97494507551124,XGBoost,134.95420837402344,142.205242453105
2014-12-31 01:00:00,MT_037,120.40618955512575,117.02127659574501,127.65957446808525,120.21276595744709,111.4217485850355,113.74935,112.46916799008008,XGBoost,113.74935150146484,124.47394407139609
2014-12-31 02:00:00,MT_037,108.3172147001935,101.063829787234,93.81044487427472,98.88781431334621,90.16564846817812,91.70337,90.85762048196085,XGBoost,91.703369140625,96.70295813200735
2014-12-31 03:00:00,MT_037,101.06382978723406,100.5802707930367,99.61315280464223,100.29013539651837,92.61026670845254,94.35172,93.3939215309575,XGBoost,94.35172271728516,99.71699049215823
2014-12-31 04:00:00,MT_037,97.19535783365583,94.29400386847186,93.32688588007743,94.00386847195352,89.70030387817792,88.52081,89.16953297772443,XGBoost,88.52081298828125,93.09619734405996
2014-12-31 05:00:00,MT_037,96.22823984526113,90.9090909090909,88.00773694390715,90.03868471953578,81.12321468034199,84.76299,82.76111295333848,XGBoost,84.76299285888672,89.22105543094261
2014-12-31 06:00:00,MT_037,87.04061895551254,91.87620889748547,84.62282398452608,89.70019342359765,79.85939073024618,83.29413,81.40502192678188,XGBoost,83.29412841796875,87.93719939103454
2014-12-31 07:00:00,MT_037,125.725338491296,108.80077369439073,119.92263056092835,112.137330754352,109.19586488984764,111.03631,110.02406480074433,XGBoost,111.03630828857422,114.28098104909962
2014-12-31 08:00:00,MT_037,126.69245647969075,114.60348162475825,120.40618955512575,116.3442940038685,115.93932590890242,118.88127,117.26319983705454,XGBoost,118.88127136230469,118.31432295631372
2014-12-31 09:00:00,MT_037,139.7485493230175,126.20889748549325,137.33075435203125,129.54545454545465,123.46230370168539,125.95429,124.58369895121017,XGBoost,125.95429229736328,132.94228112863473
2014-12-31 10:00:00,MT_037,156.67311411992276,128.1431334622825,131.044487427466,129.01353965183753,123.24414363472906,124.07565,123.61832059455998,XGBoost,124.07565307617188,132.07715574299857
2014-12-31 11:00:00,MT_037,149.41972920696327,124.75822050290125,128.1431334622825,125.7736943907156,120.39955537929339,123.59393,121.83702306725395,XGBoost,123.59393310546875,126.65522443531485
2014-12-31 12:00:00,MT_037,142.16634429400375,130.0773694390715,132.01160541586074,130.65764023210826,123.4628097788534,128.11214,125.55500466792016,XGBoost,128.1121368408203,132.4056077622799
2014-12-31 13:00:00,MT_037,154.25531914893625,116.05415860735,132.495164410058,120.9864603481624,118.14369222855667,120.03104,118.99299633239563,XGBoost,120.03103637695312,124.61578566176257
2014-12-31 14:00:00,MT_037,146.034816247582,114.603481624758,144.58413926499026,123.59767891682768,124.50565072799941,122.57094,123.63502928711843,XGBoost,122.57093811035156,131.1866627197974
2014-12-31 15:00:00,MT_037,145.55125725338473,116.05415860735,141.19922630560924,123.59767891682776,119.49662445168912,122.62214,120.90310560663214,XGBoost,122.62213897705078,129.0608358023946
2014-12-31 16:00:00,MT_037,155.22243713733076,130.560928433269,141.19922630560924,133.75241779497105,124.01164558356595,129.51573,126.48848286026792,XGBoost,129.51573181152344,134.55180036199596
2014-12-31 17:00:00,MT_037,158.60735009671174,155.705996131528,147.485493230174,153.2398452611218,142.34208898021205,150.53302,146.0280094737846,XGBoost,150.53302001953125,151.44800686043726
2014-12-31 18:00:00,MT_037,228.72340425531925,224.3713733075435,197.77562862669225,216.39264990328812,202.22038436573857,211.26361,206.28983017557027,XGBoost,211.26361083984375,210.11382895458829
2014-12-31 19:00:00,MT_037,232.10831721470026,235.4932301740815,211.79883945841374,228.38491295938115,210.2118720779232,225.33386,217.01676767996713,XGBoost,225.3338623046875,219.63329298397665
2014-12-31 20:00:00,MT_037,184.7195357833655,216.634429400387,179.88394584139274,205.60928433268873,190.40007345234787,201.51872,195.40346630211167,XGBoost,201.5187225341797,199.46471874856888
2014-12-31 21:00:00,MT_037,173.59767891682776,221.953578336557,151.8375241779495,200.91876208897474,178.58552625827215,184.78726,181.37630579947157,XGBoost,184.78726196289062,186.42930575799627
2014-12-31 22:00:00,MT_037,169.7292069632495,210.831721470019,140.715667311412,189.7969052224369,166.7941033799462,176.66092,171.23417049422432,XGBoost,176.66091918945312,171.52276654555402
2014-12-31 23:00:00,MT_037,157.15667311412,181.81818181818176,139.26499032882,169.05222437137323,154.74348431533687,166.89467,160.21151647109156,XGBoost,166.89466857910156,162.1278630002092
2014-12-31 00:00:00,MT_038,132.19895287958124,115.83769633507825,105.03926701570676,112.5981675392668,102.61032003294548,108.59412,105.30302755010244,LightGBM,102.61032003294548,116.71477783932478
2014-12-31 01:00:00,MT_038,109.6204188481675,100.7853403141363,93.91361256544505,98.72382198952891,93.10498678444141,95.62573,94.23932079540762,LightGBM,93.10498678444141,102.30983842061845
2014-12-31 02:00:00,MT_038,98.82198952879602,93.25916230366491,85.40575916230367,90.90314136125653,81.7698005120198,85.25829,83.33962029259723,LightGBM,81.7698005120198,95.54922750328929
2014-12-31 03:00:00,MT_038,84.75130890052355,85.73298429319371,81.8062827225131,84.55497382198952,79.10572859339847,80.633156,79.7930704651387,LightGBM,79.10572859339847,89.52190608668207
2014-12-31 04:00:00,MT_038,81.151832460733,102.09424083769625,75.58900523560207,94.14267015706798,79.24095181069204,83.73402,81.26282897683765,LightGBM,79.24095181069204,93.81296584884313
2014-12-31 05:00:00,MT_038,98.8219895287958,97.51308900523577,97.84031413612573,97.61125654450275,96.52148196421946,98.09629,97.23014470068205,LightGBM,96.52148196421946,103.18886685491171
2014-12-31 06:00:00,MT_038,136.12565445026175,118.12827225130874,117.801047120419,118.03010471204182,113.95341210924666,116.19255,114.96102445671653,LightGBM,113.95341210924666,123.49416024197033
2014-12-31 07:00:00,MT_038,142.67015706806274,122.38219895287949,135.47120418848175,126.30890052356017,125.934773130109,127.06769,126.4445832904076,LightGBM,125.934773130109,135.58835903180227
2014-12-31 08:00:00,MT_038,140.70680628272225,132.52617801047126,137.434554973822,133.99869109947647,132.12245744534442,132.87904,132.4629181537773,LightGBM,132.12245744534442,140.56946386355864
2014-12-31 09:00:00,MT_038,192.73560209424073,180.30104712041876,167.86649214659676,176.57068062827216,168.50190145096659,175.33795,171.57812251922303,LightGBM,168.50190145096659,182.676039150802
2014-12-31 10:00:00,MT_038,201.00948952879577,195.35340314136124,173.10209424083774,188.67801047120417,174.19177041642058,183.84138,178.53409616555479,LightGBM,174.19177041642058,191.70198815584385
2014-12-31 11:00:00,MT_038,194.69895287958124,199.934554973822,181.937172774869,194.5353403141361,179.12335394355162,185.70692,182.0859599033284,LightGBM,179.12335394355162,194.44633341387507
2014-12-31 12:00:00,MT_038,187.50000000000026,184.2277486910995,178.01047120418875,182.36256544502626,170.37013024452565,177.02258,173.36373551388365,LightGBM,170.37013024452565,187.81812094565
2014-12-31 13:00:00,MT_038,166.5575916230365,153.4685863874345,164.267015706806,156.70811518324595,154.0621408136071,157.05905,155.41075215451517,LightGBM,154.0621408136071,165.3483420525568
2014-12-31 14:00:00,MT_038,159.0314136125655,175.71989528795825,158.70418848167574,170.61518324607349,160.43710473945094,165.65892,162.78691639576053,LightGBM,160.43710473945094,175.6466279041905
2014-12-31 15:00:00,MT_038,160.66753926701574,185.86387434555,158.3769633507855,177.61780104712065,160.40126776696735,171.70274,165.48693262339455,LightGBM,160.40126776696735,180.3381976467705
2014-12-31 16:00:00,MT_038,164.92146596858626,194.044502617801,157.72251308900525,183.14790575916226,157.15540487786546,173.1403,164.3486043966932,LightGBM,157.15540487786546,184.57340605604494
2014-12-31 17:00:00,MT_038,148.88743455497374,189.79057591623024,160.340314136126,180.95549738219896,167.2780329925215,180.12756,173.06032171033996,LightGBM,167.2780329925215,184.5229493919308
2014-12-31 18:00:00,MT_038,159.35863874345551,201.00948952879577,147.2513089005235,184.88203534031408,172.6815677624338,179.54616,175.77063100713156,LightGBM,172.6815677624338,180.6540061286937
2014-12-31 19:00:00,MT_038,155.759162303665,201.00948952879577,147.9057591623035,185.0783704188481,163.2373087569069,177.58888,169.69551310243162,LightGBM,163.2373087569069,184.18312484676062
2014-12-31 20:00:00,MT_038,137.761780104712,181.282722513089,133.83507853403125,167.04842931937165,150.80557408148118,161.61154,155.66825495379902,LightGBM,150.80557408148118,161.19150223288807
2014-12-31 21:00:00,MT_038,130.56282722513075,180.301047120419,132.85340314136124,166.06675392670167,148.5035254076114,158.74982,153.11435505084643,LightGBM,148.5035254076114,158.68301156773586
2014-12-31 22:00:00,MT_038,125.65445026178,175.065445026178,129.2539267015705,161.32198952879574,142.42800568521128,149.58531,145.64878813663182,LightGBM,142.42800568521128,151.4510145515335
2014-12-31 23:00:00,MT_038,118.12827225130874,149.21465968586426,125.32722513088999,142.04842931937196,131.14248688616854,137.46918,133.9894975481349,LightGBM,131.14248688616854,139.67916671377225
2014-12-31 00:00:00,MT_039,54.260742898761805,58.0844865258558,62.81864530225785,59.504734158776415,54.13413401936721,52.26629,53.293602507038685,XGBoost,52.26628875732422,63.4564155804489
2014-12-31 01:00:00,MT_039,42.60742898761835,42.971595047341594,44.792425345957774,43.51784413692645,37.7557478555745,41.099747,39.260547718881405,XGBoost,41.09974670410156,45.84217243480684
2014-12-31 02:00:00,MT_039,38.7836853605244,36.416605972323374,40.05826656955573,37.50910415149308,33.8017087530953,33.823006,33.81129198705398,XGBoost,33.82300567626953,38.882576163495024
2014-12-31 03:00:00,MT_039,32.95702840495265,32.77494537509102,33.867443554260724,33.10269482884193,31.6660897538497,30.483013,31.13370509276675,XGBoost,30.483013153076172,33.04413388220524
2014-12-31 04:00:00,MT_039,33.139111434814254,31.86453022578295,31.682447195921323,31.809905316824462,28.34589933830471,29.230604,28.744016036519255,XGBoost,29.23060417175293,31.56464045403051
2014-12-31 05:00:00,MT_039,32.228696285506174,32.77494537509105,32.77494537509102,32.77494537509104,30.43351640162726,30.20657,30.331389610189426,XGBoost,30.20656967163086,31.89508491244484
2014-12-31 06:00:00,MT_039,34.959941733430455,36.416605972323374,34.41369264384558,35.81573197378003,33.20325859360334,32.807076,33.02497582023184,XGBoost,32.80707550048828,35.13178217268195
2014-12-31 07:00:00,MT_039,36.598689002184976,40.05826656955573,36.23452294246175,38.91114348142753,36.76479222765467,38.89851,37.72496540660656,XGBoost,38.89850997924805,37.223887395076105
2014-12-31 08:00:00,MT_039,32.04661325564457,34.959941733430426,30.77203204661325,33.703568827385276,32.68553770047142,33.85253,33.210684498687016,XGBoost,33.85253143310547,34.651821991462675
2014-12-31 09:00:00,MT_039,44.42825928623452,36.05243991260012,47.3415877640204,39.4391842680262,39.727665300693225,40.627964,40.13279915207561,XGBoost,40.62796401977539,43.777240072085114
2014-12-31 10:00:00,MT_039,56.9919883466861,38.41951930080118,53.71449380917698,43.008011653313915,43.58478452796376,42.639515,43.1594118706291,XGBoost,42.6395149230957,49.51248178774764
2014-12-31 11:00:00,MT_039,53.168244719592124,44.064093226511304,58.63073561544065,48.434085943190105,47.76531612338479,46.54822,47.217623010317695,XGBoost,46.548221588134766,54.20247751495067
2014-12-31 12:00:00,MT_039,68.8273852876912,53.168244719592124,67.7348871085215,57.53823743627093,56.9732169962025,56.10055,56.58051623511841,XGBoost,56.10055160522461,63.58521622770508
2014-12-31 13:00:00,MT_039,69.55571740713768,53.53241077931538,70.64821558630737,58.66715222141298,56.83654355942712,55.287834,56.13962318864195,XGBoost,55.28783416748047,63.174688697931884
2014-12-31 14:00:00,MT_039,67.7348871085215,43.51784413692643,75.92862345229423,53.241077931536765,57.342399763414846,53.10266,55.43451623523461,XGBoost,53.1026611328125,64.02343990904005
2014-12-31 15:00:00,MT_039,62.81864530225782,43.335761107064826,72.83321194464675,52.184996358339404,57.342399763414846,51.873238,54.881276412846915,XGBoost,51.87323760986328,61.891005242893186
2014-12-31 16:00:00,MT_039,55.53532410779317,43.69992716678805,67.73488710852148,50.91041514930808,54.54754150606152,50.067406,52.53148039364146,XGBoost,50.067405700683594,61.04545318076327
2014-12-31 17:00:00,MT_039,61.17989803350328,51.8936635105608,70.64821558630737,57.520029133284766,58.926090477234574,57.335743,58.210434280911635,XGBoost,57.33574295043945,62.60236829257071
2014-12-31 18:00:00,MT_039,85.39694100509834,82.84777858703568,82.84777858703568,82.84777858703568,77.35853325916734,77.4751,77.41098571197563,XGBoost,77.47509765625,86.69227149002668
2014-12-31 19:00:00,MT_039,91.95193008011653,98.01984705025481,80.8448652585579,92.86735251274573,82.3828465926221,87.59278,84.72731748751443,XGBoost,87.59278106689453,93.32225366203008
2014-12-31 20:00:00,MT_039,77.93153678077202,98.01984705025481,85.57902403495996,94.28760014566635,85.62553884092696,88.75568,87.03409839498053,XGBoost,88.75567626953125,95.69646800955539
2014-12-31 21:00:00,MT_039,69.73780043699927,96.32192279679525,62.6365622723962,86.21631463947554,74.56983214063798,77.27049,75.78512856358137,XGBoost,77.27049255371094,81.72165482834099
2014-12-31 22:00:00,MT_039,57.1740713765477,81.0269482884195,58.81281864530225,74.36270939548433,63.94720498396941,71.05736,67.14677374582185,XGBoost,71.05735778808594,70.69325096754191
2014-12-31 23:00:00,MT_039,54.260742898761805,75.38237436270943,56.627822286962854,69.75600873998545,59.445341877563926,65.479034,62.160502760443364,XGBoost,65.47903442382812,63.728210436579495
2014-12-31 00:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,49.67065064243979,52.007957,50.722437565255944,Naive_24h,54.25824175824175,44.7143837067479
2014-12-31 01:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,49.09560353737027,51.96235,50.38563858617866,Naive_24h,54.25824175824175,39.681447302245665
2014-12-31 02:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,48.66044956474109,49.595306,49.08113361314666,Naive_24h,54.25824175824175,34.92303217991444
2014-12-31 03:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,48.66044956474109,49.595306,49.08113361314666,Naive_24h,54.25824175824175,32.95883670861292
2014-12-31 04:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,48.66044956474109,49.595306,49.08113361314666,Naive_24h,54.25824175824175,30.661137998042413
2014-12-31 05:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,48.66044956474109,49.595306,49.08113361314666,Naive_24h,54.25824175824175,31.56464045403051
2014-12-31 06:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,49.19200639848388,49.865303,49.49498988696399,Naive_24h,54.25824175824175,32.95883670861292
2014-12-31 07:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,51.07579279411936,52.95888,51.92318132179983,Naive_24h,54.25824175824175,29.1769448584729
2014-12-31 08:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,51.16002604137911,53.43218,52.1824936928757,Naive_24h,54.25824175824175,22.460720200107193
2014-12-31 09:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,51.34781403269779,53.79599,52.4494924506498,Naive_24h,54.25824175824175,22.580584899620376
2014-12-31 10:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,51.23495776602915,53.68778,52.33872689338635,Naive_24h,54.25824175824175,24.174095680789836
2014-12-31 11:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,51.23495776602915,53.94891,52.45623482795666,Naive_24h,54.25824175824175,36.90658422866329
2014-12-31 12:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,51.08643584233583,53.536434,52.18893413772319,Naive_24h,54.25824175824175,34.76407573827032
2014-12-31 13:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,50.94976240556045,53.332817,52.02213662652505,Naive_24h,54.25824175824175,32.48256488983387
2014-12-31 14:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,50.94976240556045,53.327698,52.01983254937661,Naive_24h,54.25824175824175,40.325549396210214
2014-12-31 15:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,50.94976240556045,53.603996,52.14416688470376,Naive_24h,54.25824175824175,35.67948325544931
2014-12-31 16:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,50.85340709577267,53.63395,52.10465069710857,Naive_24h,54.25824175824175,38.572593274056544
2014-12-31 17:00:00,MT_040,54.25824175824175,54.25824175824175,54.25824175824175,54.25824175824175,51.706890089186814,54.327198,52.88602847117189,Naive_24h,54.25824175824175,42.50994293211275
2014-12-31 18:00:00,MT_040,76.23626373626375,83.10439560439562,78.2967032967033,81.66208791208791,72.82759036450418,73.373886,73.07342421219604,Naive_24h,83.10439560439562,83.98636655164613
2014-12-31 19:00:00,MT_040,81.04395604395606,92.71978021978015,104.39560439560435,96.2225274725274,89.54739962621686,90.86795,90.14164520335481,Naive_24h,92.71978021978015,104.68891590170205
2014-12-31 20:00:00,MT_040,67.99450549450547,87.22527472527472,89.97252747252737,88.04945054945051,84.75990695925455,86.16088,85.39034491523648,Naive_24h,87.22527472527472,93.8554692880356
2014-12-31 21:00:00,MT_040,67.30769230769228,85.85164835164835,80.35714285714285,84.2032967032967,75.39365063646008,79.20243,77.10760205781672,Naive_24h,85.85164835164835,86.93836505664028
2014-12-31 22:00:00,MT_040,61.1263736263736,70.05494505494505,63.186813186813175,67.99450549450549,61.596133879247105,62.952827,62.20664522477244,Naive_24h,70.05494505494505,68.49374006238759
2014-12-31 23:00:00,MT_040,57.69230769230767,54.25824175824175,61.813186813186825,56.52472527472527,53.93554027900195,54.179417,54.045284458138575,Naive_24h,54.25824175824175,56.19500979534961
2014-12-31 00:00:00,MT_041,129.261363636364,126.1363636363635,119.60227272727275,124.17613636363626,113.49024266880026,115.53927,114.41230161969563,XGBoost,115.53926849365234,124.41951334183645
2014-12-31 01:00:00,MT_041,117.04545454545475,116.7613636363635,120.17045454545425,117.78409090909072,109.84426432616159,111.41459,110.550907726801,XGBoost,111.41458892822266,120.15881153077731
2014-12-31 02:00:00,MT_041,115.625,111.93181818181824,117.6136363636365,113.63636363636371,103.78246234950176,105.39288,104.50715025169862,XGBoost,105.39288330078125,115.33793993555844
2014-12-31 03:00:00,MT_041,114.48863636363625,107.3863636363635,110.22727272727275,108.23863636363626,100.17716456994312,100.250984,100.21038225541207,XGBoost,100.25098419189453,109.51969689029795
2014-12-31 04:00:00,MT_041,110.22727272727275,107.67045454545425,105.11363636363625,106.90340909090884,97.53556016454192,99.17823,98.27476133756838,XGBoost,99.17823028564453,107.05936580315189
2014-12-31 05:00:00,MT_041,109.659090909091,104.5454545454545,103.977272727273,104.37500000000004,94.68653987466304,96.29077,95.40844181021507,XGBoost,96.290771484375,103.68035931307594
2014-12-31 06:00:00,MT_041,105.96590909090926,98.2954545454545,96.875,97.86931818181814,93.48815122071635,92.83134,93.19258442871822,XGBoost,92.83133697509766,97.83226309978988
2014-12-31 07:00:00,MT_041,95.17045454545455,83.80681818181817,81.53409090909092,83.125,80.1738884330018,80.333755,80.24582708419592,XGBoost,80.33375549316406,81.73629973692313
2014-12-31 08:00:00,MT_041,79.54545454545453,66.76136363636363,75.00000000000003,69.23295454545453,72.68945163856151,73.743416,73.16373438143344,XGBoost,73.74341583251953,73.29506761907714
